Unnamed: 0,image,class,group_id
4687,data/FaceForensics++_frame/original_sequences/youtube/c23/images/616/0100_face_00.png,0,youtube/616
3562,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/626_562/0090_face_00.png,1,Deepfakes/626_562
39142,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/828_830/0175_face_00.png,1,NeuralTextures/828_830
35484,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/707_705/0420_face_00.png,1,FaceSwap/707_705
74233,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/431_447/0210_face_00.png,1,FaceShifter/431_447
8770,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/212_179/0330_face_00.png,1,FaceShifter/212_179
16029,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/050_059/0150_face_00.png,1,Deepfakes/050_059
64409,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/119_123/0000_face_00.png,1,Deepfakes/119_123
54825,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/051_332/0250_face_00.png,1,FaceShifter/051_332
36009,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/237_236/0025_face_00.png,1,NeuralTextures/237_236
41912,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/824_419/0060_face_00.png,1,NeuralTextures/824_419
29918,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/122_144/0060_face_00.png,1,FaceShifter/122_144
2500,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/796_740/0864_face_00.png,1,FaceShifter/796_740
49182,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/616_614/0025_face_00.png,1,Deepfakes/616_614
25314,data/FaceForensics++_frame/original_sequences/youtube/c23/images/598/0600_face_00.png,0,youtube/598
16210,data/FaceForensics++_frame/original_sequences/youtube/c23/images/130/0200_face_00.png,0,youtube/130
33773,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/102_114/0300_face_00.png,1,Deepfakes/102_114
1459,data/FaceForensics++_frame/original_sequences/youtube/c23/images/197/0225_face_00.png,0,youtube/197
25384,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/453_402/0180_face_00.png,1,FaceShifter/453_402
5100,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/319_352/0300_face_00.png,1,FaceShifter/319_352
12085,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/398_457/0175_face_00.png,1,Face2Face/398_457
953,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/950_836/0030_face_00.png,1,NeuralTextures/950_836
32725,data/FaceForensics++_frame/original_sequences/youtube/c23/images/837/0180_face_00.png,0,youtube/837
6362,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/709_390/0216_face_00.png,1,FaceSwap/709_390
24375,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/054_071/0030_face_00.png,1,FaceShifter/054_071
64076,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/035_036/0000_face_00.png,1,FaceShifter/035_036
53149,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/212_179/0150_face_00.png,1,Deepfakes/212_179
36583,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/749_659/0240_face_00.png,1,NeuralTextures/749_659
23183,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/602_397/0330_face_00.png,1,FaceSwap/602_397
73227,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/307_365/0125_face_00.png,1,NeuralTextures/307_365
31006,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/565_589/0050_face_00.png,1,NeuralTextures/565_589
32809,data/FaceForensics++_frame/original_sequences/youtube/c23/images/614/0050_face_00.png,0,youtube/614
72926,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/606_567/0225_face_00.png,1,FaceSwap/606_567
25941,data/FaceForensics++_frame/original_sequences/youtube/c23/images/430/0180_face_00.png,0,youtube/430
42598,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/035_036/0000_face_00.png,1,Face2Face/035_036
50734,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/298_279/0270_face_00.png,1,FaceSwap/298_279
58751,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/470_468/0450_face_00.png,1,Face2Face/470_468
57968,data/FaceForensics++_frame/original_sequences/youtube/c23/images/296/0100_face_00.png,0,youtube/296
50137,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/360_437/0300_face_00.png,1,FaceSwap/360_437
24319,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/425_485/0030_face_00.png,1,Face2Face/425_485
52675,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/061_080/0100_face_00.png,1,FaceSwap/061_080
67180,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/789_753/0090_face_00.png,1,FaceShifter/789_753
71275,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/066_062/0360_face_00.png,1,FaceShifter/066_062
53590,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/472_511/0375_face_00.png,1,Deepfakes/472_511
57120,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/046_904/0390_face_00.png,1,Deepfakes/046_904
62079,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/160_928/0000_face_00.png,1,FaceSwap/160_928
35211,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/195_442/0025_face_00.png,1,FaceShifter/195_442
36680,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/700_813/0312_face_00.png,1,Face2Face/700_813
63076,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/981_985/0075_face_00.png,1,Face2Face/981_985
55177,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/233_995/0270_face_00.png,1,FaceShifter/233_995
71567,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/859_843/0210_face_00.png,1,FaceSwap/859_843
68353,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/779_794/0000_face_00.png,1,Deepfakes/779_794
59300,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/057_070/0350_face_00.png,1,FaceSwap/057_070
40902,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/454_527/0270_face_00.png,1,Face2Face/454_527
28321,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/487_477/0240_face_00.png,1,FaceSwap/487_477
62554,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/748_355/0000_face_00.png,1,Deepfakes/748_355
42455,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/135_880/0072_face_00.png,1,Face2Face/135_880
57744,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/992_980/0500_face_00.png,1,FaceShifter/992_980
61912,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/131_518/0120_face_00.png,1,FaceShifter/131_518
3453,data/FaceForensics++_frame/original_sequences/youtube/c23/images/798/0180_face_00.png,0,youtube/798
18794,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/478_506/0330_face_00.png,1,NeuralTextures/478_506
11060,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/186_170/0000_face_00.png,1,Deepfakes/186_170
68188,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/152_149/0300_face_00.png,1,NeuralTextures/152_149
29920,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/122_144/0300_face_00.png,1,FaceShifter/122_144
51111,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/612_702/0030_face_00.png,1,Deepfakes/612_702
20128,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/410_411/0120_face_00.png,1,FaceShifter/410_411
39243,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/276_185/0300_face_00.png,1,FaceSwap/276_185
68449,data/FaceForensics++_frame/original_sequences/youtube/c23/images/491/0420_face_00.png,0,youtube/491
16883,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/669_682/0275_face_00.png,1,NeuralTextures/669_682
37344,data/FaceForensics++_frame/original_sequences/youtube/c23/images/322/0150_face_00.png,0,youtube/322
27207,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/920_811/0175_face_00.png,1,FaceShifter/920_811
59512,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/110_043/0420_face_00.png,1,FaceShifter/110_043
17674,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/755_759/0240_face_00.png,1,Deepfakes/755_759
39533,data/FaceForensics++_frame/original_sequences/youtube/c23/images/513/0250_face_00.png,0,youtube/513
46689,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/020_344/0325_face_00.png,1,FaceShifter/020_344
26864,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/791_770/0240_face_00.png,1,NeuralTextures/791_770
56828,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/591_605/0075_face_00.png,1,Deepfakes/591_605
38896,data/FaceForensics++_frame/original_sequences/youtube/c23/images/075/0060_face_00.png,0,youtube/075
29322,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/300_304/0550_face_00.png,1,Deepfakes/300_304
5884,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/152_149/0125_face_00.png,1,Face2Face/152_149
71062,data/FaceForensics++_frame/original_sequences/youtube/c23/images/338/0450_face_00.png,0,youtube/338
5769,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/525_509/0030_face_00.png,1,Deepfakes/525_509
70211,data/FaceForensics++_frame/original_sequences/youtube/c23/images/503/0210_face_00.png,0,youtube/503
56165,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/728_673/0180_face_00.png,1,Face2Face/728_673
27415,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/279_298/0480_face_00.png,1,FaceShifter/279_298
62951,data/FaceForensics++_frame/original_sequences/youtube/c23/images/819/0525_face_00.png,0,youtube/819
54301,data/FaceForensics++_frame/original_sequences/youtube/c23/images/795/0030_face_00.png,0,youtube/795
49095,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/332_051/0675_face_00.png,1,Face2Face/332_051
44464,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/137_165/0025_face_00.png,1,Deepfakes/137_165
35312,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/086_090/0240_face_00.png,1,FaceShifter/086_090
55469,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/898_922/0075_face_00.png,1,FaceShifter/898_922
2586,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/990_008/0600_face_00.png,1,Face2Face/990_008
6009,data/FaceForensics++_frame/original_sequences/youtube/c23/images/317/0540_face_00.png,0,youtube/317
25937,data/FaceForensics++_frame/original_sequences/youtube/c23/images/430/0150_face_00.png,0,youtube/430
73728,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/783_916/0150_face_00.png,1,NeuralTextures/783_916
23632,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/317_359/0300_face_00.png,1,Deepfakes/317_359
37363,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/350_349/0325_face_00.png,1,FaceShifter/350_349
61260,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/884_968/0050_face_00.png,1,FaceShifter/884_968
18503,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/228_289/0150_face_00.png,1,FaceSwap/228_289
3330,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/822_244/0050_face_00.png,1,Deepfakes/822_244
26434,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/888_937/0300_face_00.png,1,Deepfakes/888_937
25341,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/866_878/0480_face_00.png,1,NeuralTextures/866_878
67316,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/384_932/0150_face_00.png,1,FaceSwap/384_932
47638,data/FaceForensics++_frame/original_sequences/youtube/c23/images/433/0175_face_00.png,0,youtube/433
47647,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/433_498/0050_face_00.png,1,NeuralTextures/433_498
34,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/455_471/0325_face_00.png,1,Face2Face/455_471
37734,data/FaceForensics++_frame/original_sequences/youtube/c23/images/804/0120_face_00.png,0,youtube/804
48612,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/515_519/0375_face_00.png,1,FaceShifter/515_519
26523,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/840_800/0270_face_00.png,1,Deepfakes/840_800
65880,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/675_608/0275_face_00.png,1,FaceShifter/675_608
6692,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/762_832/0225_face_00.png,1,FaceShifter/762_832
68369,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/293_296/0175_face_00.png,1,FaceSwap/293_296
17737,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/205_184/1200_face_00.png,1,Face2Face/205_184
59073,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/828_830/0025_face_00.png,1,FaceSwap/828_830
16779,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/769_784/0150_face_00.png,1,Face2Face/769_784
53824,data/FaceForensics++_frame/original_sequences/youtube/c23/images/155/0450_face_00.png,0,youtube/155
47221,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/221_206/0250_face_00.png,1,Face2Face/221_206
20296,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/055_147/0000_face_00.png,1,FaceSwap/055_147
72761,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/607_683/0150_face_00.png,1,NeuralTextures/607_683
37147,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/259_345/0225_face_00.png,1,FaceSwap/259_345
20827,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/634_660/0225_face_00.png,1,FaceShifter/634_660
18029,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/536_540/0275_face_00.png,1,FaceSwap/536_540
38935,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/581_697/0090_face_00.png,1,FaceShifter/581_697
57444,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/317_359/0300_face_00.png,1,Face2Face/317_359
34122,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/742_775/0390_face_00.png,1,FaceShifter/742_775
20482,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/461_250/0475_face_00.png,1,FaceShifter/461_250
73565,data/FaceForensics++_frame/original_sequences/youtube/c23/images/466/0150_face_00.png,0,youtube/466
65350,data/FaceForensics++_frame/original_sequences/youtube/c23/images/143/0025_face_00.png,0,youtube/143
51550,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/732_691/0350_face_00.png,1,NeuralTextures/732_691
30934,data/FaceForensics++_frame/original_sequences/youtube/c23/images/980/0325_face_00.png,0,youtube/980
28676,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/290_240/0240_face_00.png,1,NeuralTextures/290_240
2479,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/796_740/0600_face_00.png,1,FaceShifter/796_740
42872,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/192_134/0060_face_00.png,1,Deepfakes/192_134
70425,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/354_362/0420_face_00.png,1,NeuralTextures/354_362
61700,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/463_464/0275_face_00.png,1,FaceShifter/463_464
26181,data/FaceForensics++_frame/original_sequences/youtube/c23/images/195/0175_face_00.png,0,youtube/195
74522,data/FaceForensics++_frame/original_sequences/youtube/c23/images/447/0030_face_00.png,0,youtube/447
53494,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/091_116/0030_face_00.png,1,FaceShifter/091_116
8844,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/539_499/0390_face_00.png,1,Face2Face/539_499
1881,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/939_115/0090_face_00.png,1,NeuralTextures/939_115
59997,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/591_605/0225_face_00.png,1,FaceShifter/591_605
64696,data/FaceForensics++_frame/original_sequences/youtube/c23/images/103/0350_face_00.png,0,youtube/103
47125,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/162_330/0030_face_00.png,1,NeuralTextures/162_330
31368,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/605_591/0150_face_00.png,1,FaceSwap/605_591
46534,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/305_513/0500_face_00.png,1,Deepfakes/305_513
466,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/064_991/0125_face_00.png,1,FaceShifter/064_991
54166,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/727_729/0225_face_00.png,1,FaceShifter/727_729
62790,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/681_711/0300_face_00.png,1,Deepfakes/681_711
64865,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/450_533/0120_face_00.png,1,NeuralTextures/450_533
72854,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/851_552/0288_face_00.png,1,NeuralTextures/851_552
31957,data/FaceForensics++_frame/original_sequences/youtube/c23/images/458/0312_face_00.png,0,youtube/458
46583,data/FaceForensics++_frame/original_sequences/youtube/c23/images/202/0200_face_00.png,0,youtube/202
70437,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/961_069/0060_face_00.png,1,Deepfakes/961_069
1426,data/FaceForensics++_frame/original_sequences/youtube/c23/images/353/0150_face_00.png,0,youtube/353
33223,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/444_655/0420_face_00.png,1,FaceSwap/444_655
7268,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/896_128/0325_face_00.png,1,Deepfakes/896_128
69742,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/935_733/0275_face_00.png,1,FaceSwap/935_733
66970,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/521_517/0030_face_00.png,1,Face2Face/521_517
33932,data/FaceForensics++_frame/original_sequences/youtube/c23/images/696/0050_face_00.png,0,youtube/696
66996,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/177_211/0250_face_00.png,1,FaceSwap/177_211
18688,data/FaceForensics++_frame/original_sequences/youtube/c23/images/185/0475_face_00.png,0,youtube/185
65447,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/763_930/0060_face_00.png,1,Face2Face/763_930
30688,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/254_261/0025_face_00.png,1,NeuralTextures/254_261
50316,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/990_008/0125_face_00.png,1,FaceSwap/990_008
47008,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/786_819/0250_face_00.png,1,FaceSwap/786_819
50228,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/319_352/0200_face_00.png,1,Deepfakes/319_352
57159,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/083_213/0150_face_00.png,1,NeuralTextures/083_213
71112,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/509_525/0210_face_00.png,1,FaceSwap/509_525
59858,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/918_934/0175_face_00.png,1,NeuralTextures/918_934
58840,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/949_868/0180_face_00.png,1,Deepfakes/949_868
4629,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/304_300/0400_face_00.png,1,NeuralTextures/304_300
1602,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/039_058/0000_face_00.png,1,NeuralTextures/039_058
4775,data/FaceForensics++_frame/original_sequences/youtube/c23/images/662/0480_face_00.png,0,youtube/662
2813,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/677_671/0120_face_00.png,1,NeuralTextures/677_671
6676,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/149_152/0025_face_00.png,1,NeuralTextures/149_152
19543,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/167_166/0175_face_00.png,1,FaceShifter/167_166
40274,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/212_179/0540_face_00.png,1,Face2Face/212_179
54850,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/793_768/0175_face_00.png,1,NeuralTextures/793_768
64314,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/377_333/0120_face_00.png,1,FaceSwap/377_333
71856,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/072_037/0300_face_00.png,1,FaceSwap/072_037
26627,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/714_842/0400_face_00.png,1,NeuralTextures/714_842
53709,data/FaceForensics++_frame/original_sequences/youtube/c23/images/443/1100_face_00.png,0,youtube/443
52237,data/FaceForensics++_frame/original_sequences/youtube/c23/images/247/0375_face_00.png,0,youtube/247
49220,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/663_231/0050_face_00.png,1,Deepfakes/663_231
27999,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/754_758/0030_face_00.png,1,FaceSwap/754_758
25731,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/238_282/0175_face_00.png,1,Face2Face/238_282
17020,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/117_217/0200_face_00.png,1,Face2Face/117_217
20874,data/FaceForensics++_frame/original_sequences/youtube/c23/images/709/0096_face_00.png,0,youtube/709
46122,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/881_856/0570_face_00.png,1,FaceSwap/881_856
43299,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/197_224/0425_face_00.png,1,FaceShifter/197_224
60655,data/FaceForensics++_frame/original_sequences/youtube/c23/images/308/0330_face_00.png,0,youtube/308
15220,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/249_280/0030_face_00.png,1,Face2Face/249_280
51351,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/573_757/0270_face_00.png,1,Face2Face/573_757
42568,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/555_516/0300_face_00.png,1,FaceShifter/555_516
28459,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/950_836/0240_face_00.png,1,FaceSwap/950_836
48037,data/FaceForensics++_frame/original_sequences/youtube/c23/images/381/0075_face_00.png,0,youtube/381
73478,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/489_022/0090_face_00.png,1,Deepfakes/489_022
71648,data/FaceForensics++_frame/original_sequences/youtube/c23/images/228/0000_face_00.png,0,youtube/228
65544,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/201_203/0025_face_00.png,1,FaceShifter/201_203
2147,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/934_918/0100_face_00.png,1,NeuralTextures/934_918
22735,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/214_255/0420_face_00.png,1,FaceSwap/214_255
10664,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/866_878/0480_face_00.png,1,FaceShifter/866_878
28764,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/917_924/0200_face_00.png,1,NeuralTextures/917_924
2154,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/341_340/0360_face_00.png,1,Deepfakes/341_340
58176,data/FaceForensics++_frame/original_sequences/youtube/c23/images/373/0050_face_00.png,0,youtube/373
46302,data/FaceForensics++_frame/original_sequences/youtube/c23/images/464/0000_face_00.png,0,youtube/464
60861,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/222_168/0270_face_00.png,1,Deepfakes/222_168
29979,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/820_818/0050_face_00.png,1,FaceSwap/820_818
45500,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/164_216/0025_face_00.png,1,FaceShifter/164_216
72698,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/374_407/0425_face_00.png,1,Face2Face/374_407
22741,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/214_255/0300_face_00.png,1,FaceSwap/214_255
1505,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/648_654/0200_face_00.png,1,Deepfakes/648_654
35817,data/FaceForensics++_frame/original_sequences/youtube/c23/images/279/0150_face_00.png,0,youtube/279
6316,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/017_803/0000_face_00.png,1,FaceSwap/017_803
76,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/686_696/0175_face_00.png,1,FaceShifter/686_696
31114,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/007_132/0200_face_00.png,1,Face2Face/007_132
34223,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/864_839/0100_face_00.png,1,FaceSwap/864_839
38008,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/705_707/0240_face_00.png,1,NeuralTextures/705_707
41238,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/778_798/0300_face_00.png,1,Deepfakes/778_798
2419,data/FaceForensics++_frame/original_sequences/youtube/c23/images/856/0240_face_00.png,0,youtube/856
44605,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/932_384/0425_face_00.png,1,Deepfakes/932_384
141,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/171_173/0720_face_00.png,1,Face2Face/171_173
35636,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/757_573/0240_face_00.png,1,Face2Face/757_573
49326,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/591_605/0050_face_00.png,1,NeuralTextures/591_605
13672,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/724_725/0510_face_00.png,1,FaceSwap/724_725
43061,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/880_135/0192_face_00.png,1,Face2Face/880_135
48489,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/605_591/0375_face_00.png,1,FaceShifter/605_591
27892,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/285_136/0420_face_00.png,1,Face2Face/285_136
63781,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/191_188/0240_face_00.png,1,FaceSwap/191_188
70696,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/615_687/0300_face_00.png,1,FaceShifter/615_687
